"Year","Month","Flag","LatC1","LonC1","NumSets","ALB","BET","BKJ","BZX","PBF","SKJ","TUN","YFT"
1989,10,"MEX",18.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,15.00,0.00,55.00
1989,10,"MEX",25.50,-113.50,4,0.00,0.00,0.00,0.00,0.00,5.00,0.00,22.00
1989,10,"MEX",25.50,-112.50,26,0.00,0.00,0.00,0.00,0.00,7.00,0.00,158.00
1989,10,"MEX",26.50,-114.50,12,0.00,0.00,0.00,0.00,0.00,15.14,0.00,45.35
1989,10,"MEX",26.50,-113.50,16,0.00,0.00,0.00,4.00,0.00,39.68,0.00,49.31
1989,10,"MEX",26.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,4.00,0.00,1.00
1989,10,"MEX",27.50,-116.50,2,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00
1989,10,"MEX",27.50,-114.50,10,0.00,0.00,0.00,62.00,0.00,0.77,0.00,2.22
1989,10,"USA",16.50,-117.50,7,0.00,0.00,0.00,0.00,0.00,47.79,0.00,54.70
1989,10,"USA",18.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,1.49,0.00,2.10
1989,10,"USA",19.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,3.02,0.00,4.27
1989,10,"USA",25.50,-113.50,5,0.00,0.00,0.00,0.00,0.00,26.65,0.00,48.54
1989,10,"USA",25.50,-112.50,24,0.00,0.00,0.00,0.00,0.00,20.21,0.00,190.08
1989,10,"USA",26.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.90
1989,10,"USA",26.50,-113.50,7,0.00,0.00,0.00,0.00,0.00,16.74,0.00,38.45
1989,10,"USA",27.50,-115.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70
1989,10,"USA",27.50,-114.50,2,0.00,0.00,0.00,0.00,0.00,0.95,0.00,1.34
1989,11,"MEX",16.50,-117.50,1,0.00,0.00,0.00,0.00,0.00,2.00,0.00,5.00
1989,11,"MEX",18.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,2.00,0.00,7.00
1989,11,"MEX",24.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
1989,11,"MEX",25.50,-113.50,6,0.00,0.00,0.00,0.00,0.00,19.00,0.00,18.00
1989,11,"MEX",25.50,-112.50,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00
1989,11,"MEX",25.50,-110.50,3,0.00,0.00,0.00,20.50,0.00,0.00,0.00,0.00
1989,11,"MEX",26.50,-114.50,9,0.00,0.00,0.00,8.00,0.00,4.00,0.00,31.00
1989,11,"MEX",26.50,-113.50,32,0.00,0.00,0.00,19.50,0.00,49.54,0.00,92.45
1989,11,"MEX",26.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00
1989,11,"MEX",27.50,-114.50,38,0.00,0.00,0.00,103.50,0.00,10.00,0.00,60.50
1989,11,"USA",24.50,-115.50,6,0.00,0.00,0.00,0.00,0.00,0.90,0.00,22.20
1989,11,"USA",24.50,-112.50,12,0.00,0.00,0.00,0.00,0.00,0.90,0.00,61.60
1989,11,"USA",25.50,-113.50,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.80
1989,11,"USA",25.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.60
1989,11,"USA",26.50,-114.50,2,0.00,0.00,0.00,0.00,0.00,0.50,0.00,10.00
1989,11,"USA",26.50,-113.50,14,0.00,0.00,0.00,0.00,0.00,16.53,0.00,49.46
1989,11,"USA",27.50,-114.50,5,0.00,0.00,0.00,0.00,0.00,5.90,0.00,5.50
1989,12,"MEX",18.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,1.00,0.00,5.00
1989,12,"MEX",19.50,-112.50,4,0.00,0.00,0.00,0.00,0.00,1.00,0.00,10.00
1989,12,"MEX",24.50,-112.50,10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00
1989,12,"MEX",25.50,-113.50,13,0.00,0.00,0.00,9.00,0.00,25.00,0.00,18.00
1989,12,"MEX",25.50,-112.50,5,0.00,0.00,0.00,0.00,0.00,6.50,0.00,13.50
1989,12,"MEX",26.50,-113.50,32,0.00,0.00,0.00,180.00,0.00,8.00,0.00,21.00
1989,12,"MEX",26.50,-112.50,3,0.00,0.00,0.00,17.00,0.00,4.00,0.00,0.00
1989,12,"MEX",27.50,-114.50,14,0.00,0.00,0.00,92.50,0.00,4.00,0.00,0.00
1989,12,"USA",24.50,-112.50,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.10
1990,1,"MEX",16.50,-117.50,4,0.00,0.00,0.00,0.00,0.00,5.00,0.00,48.00
1990,1,"MEX",18.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00
1990,1,"MEX",19.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00
1990,1,"MEX",22.50,-106.50,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
1990,1,"MEX",23.50,-111.50,6,0.00,0.00,0.00,0.00,0.00,1.00,0.00,37.00
1990,1,"MEX",25.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
1990,1,"MEX",25.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
1990,1,"USA",16.50,-117.50,4,0.00,0.00,0.00,0.00,0.00,4.50,0.00,21.70
1990,1,"USA",23.50,-111.50,3,0.00,0.00,0.00,0.00,0.00,0.50,0.00,7.20
1990,2,"MEX",16.50,-117.50,17,0.00,0.00,0.00,0.00,0.00,17.27,0.00,48.72
1990,2,"MEX",18.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
1990,2,"MEX",18.50,-110.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1990,2,"MEX",19.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1990,2,"MEX",21.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
1990,2,"MEX",23.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,0.42,0.00,2.57
1990,2,"MEX",24.50,-112.50,8,0.00,0.00,0.00,34.50,0.00,0.00,0.00,0.00
1990,2,"USA",-39.50,-149.50,3,7.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,2,"USA",-39.50,-148.50,1,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,3,"MEX",16.50,-117.50,4,0.00,0.00,0.00,0.00,0.00,36.00,0.00,1.00
1990,3,"MEX",20.50,-108.50,1,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
1990,3,"MEX",20.50,-106.50,3,0.00,0.00,0.00,0.00,0.00,0.28,0.00,1.71
1990,3,"MEX",21.50,-114.50,4,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00
1990,3,"MEX",23.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1990,3,"MEX",24.50,-112.50,1,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
1990,3,"USA",-39.50,-149.50,18,57.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,3,"USA",-39.50,-148.50,12,24.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,3,"USA",-39.50,-147.50,20,36.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,3,"USA",-39.50,-145.50,2,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,3,"USA",-39.50,-144.50,2,5.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,3,"USA",-38.50,-147.50,2,3.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,3,"USA",-38.50,-145.50,3,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,4,"MEX",16.50,-117.50,4,0.00,0.00,0.00,0.00,0.00,5.00,0.00,6.00
1990,4,"MEX",21.50,-109.50,1,0.00,0.00,0.00,0.00,0.00,0.42,0.00,2.57
1990,4,"MEX",23.50,-112.50,7,0.00,0.00,0.00,0.00,0.00,2.69,0.00,29.30
1990,4,"MEX",24.50,-112.50,40,0.00,0.00,0.00,0.00,0.00,46.88,0.00,190.61
1990,4,"USA",-39.50,-147.50,1,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,4,"USA",-38.50,-148.50,8,35.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,5,"MEX",23.50,-112.50,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.50
1990,5,"MEX",23.50,-111.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1990,5,"MEX",24.50,-112.50,36,0.00,0.00,0.00,0.00,0.00,12.00,0.00,248.50
1990,5,"USA",16.50,-117.50,3,0.00,0.00,0.00,0.00,0.00,1.40,0.00,3.20
1990,6,"MEX",22.50,-111.50,5,0.00,0.00,0.00,0.00,0.00,8.00,0.00,56.00
1990,6,"MEX",22.50,-110.50,16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99.00
1990,6,"MEX",23.50,-111.50,52,0.00,0.00,0.00,0.00,0.00,10.00,0.00,486.00
1990,6,"MEX",23.50,-110.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00
1990,6,"MEX",25.50,-112.50,1,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00
1990,7,"MEX",23.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1990,7,"MEX",23.50,-111.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
1990,7,"MEX",25.50,-112.50,4,0.00,0.00,0.00,51.00,0.00,0.00,0.00,0.00
1990,7,"MEX",26.50,-114.50,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00
1990,7,"MEX",26.50,-113.50,1,0.00,0.00,0.00,28.00,0.00,0.00,0.00,0.00
1990,7,"MEX",27.50,-116.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1990,7,"USA",23.50,-111.50,1,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.35
1990,7,"USA",24.50,-115.50,1,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.64
1990,7,"USA",25.50,-116.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90
1990,7,"USA",26.50,-116.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20
1990,7,"USA",26.50,-115.50,4,0.00,0.00,0.00,0.00,0.00,4.41,0.00,12.98
1990,7,"USA",26.50,-114.50,4,0.00,0.00,0.00,0.00,0.00,2.40,0.00,13.50
1990,7,"USA",27.50,-116.50,1,0.00,0.00,0.00,0.00,0.00,1.29,0.00,3.20
1990,7,"USA",27.50,-115.50,2,0.00,0.00,0.00,0.00,0.00,5.82,0.00,7.77
1990,7,"USA",28.50,-116.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40
1990,7,"USA",29.50,-117.50,3,0.00,0.00,0.00,0.00,0.00,7.45,0.00,0.64
1990,7,"USA",29.50,-116.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1990,7,"USA",30.50,-117.50,3,0.00,0.00,0.00,0.00,0.90,0.40,0.00,0.00
1990,8,"MEX",18.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,2.00,0.00,40.00
1990,8,"MEX",19.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00
1990,8,"MEX",26.50,-114.50,12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00
1990,8,"MEX",26.50,-113.50,20,0.00,0.00,0.00,0.00,0.00,2.00,0.00,106.00
1990,8,"MEX",27.50,-114.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1990,8,"MEX",29.50,-116.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1990,8,"USA",43.50,-129.50,1,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,8,"USA",43.50,-128.50,1,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,8,"USA",44.50,-128.50,1,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,8,"USA",45.50,-131.50,1,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,8,"USA",46.50,-133.50,1,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,8,"USA",46.50,-132.50,1,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,8,"USA",46.50,-128.50,1,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,8,"USA",47.50,-131.50,2,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,8,"USA",47.50,-130.50,2,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,8,"USA",47.50,-129.50,2,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,8,"USA",48.50,-132.50,1,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,8,"USA",49.50,-130.50,3,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,8,"USA",49.50,-129.50,2,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,9,"MEX",25.50,-113.50,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00
1990,9,"MEX",26.50,-114.50,33,0.00,0.00,0.00,0.00,0.00,3.07,0.00,103.42
1990,9,"MEX",26.50,-113.50,15,0.00,0.00,0.00,0.00,0.00,32.00,0.00,43.50
1990,9,"MEX",27.50,-115.50,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00
1990,9,"MEX",27.50,-114.50,17,0.00,0.00,0.00,0.00,0.00,2.00,0.00,53.50
1990,9,"USA",39.50,-124.50,1,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,9,"USA",43.50,-127.50,1,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,9,"USA",44.50,-129.50,1,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,9,"USA",47.50,-129.50,3,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,9,"USA",49.50,-129.50,1,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1990,10,"MEX",18.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,6.00,0.00,32.00
1990,10,"MEX",19.50,-110.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00
1990,10,"MEX",26.50,-114.50,4,0.00,0.00,0.00,0.00,0.00,3.00,0.00,8.00
1990,10,"MEX",26.50,-113.50,12,0.00,0.00,0.00,0.00,0.00,10.69,0.00,10.00
1990,10,"MEX",27.50,-114.50,9,0.00,0.00,0.00,0.00,0.00,1.00,0.00,77.00
1990,11,"MEX",18.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50
1990,11,"MEX",19.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,1.41,0.00,14.08
1990,11,"MEX",19.50,-110.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
1990,11,"MEX",23.50,-111.50,2,0.00,0.00,0.00,0.00,0.00,1.55,0.00,15.44
1990,11,"MEX",25.50,-113.50,4,0.00,0.00,0.00,0.00,0.00,9.50,0.00,2.00
1990,11,"MEX",26.50,-114.50,7,0.00,0.00,0.00,0.00,0.00,10.00,0.00,26.00
1990,11,"MEX",26.50,-113.50,13,0.00,0.00,0.00,0.00,0.00,28.00,0.00,34.00
1990,11,"MEX",27.50,-114.50,8,0.00,0.00,0.00,0.00,0.00,3.50,0.00,59.50
1990,11,"USA",16.50,-117.50,2,0.00,0.00,0.00,0.00,0.00,8.20,0.00,44.50
1990,11,"USA",18.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90
1990,12,"MEX",24.50,-112.50,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.00
1990,12,"MEX",25.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50
1990,12,"MEX",25.50,-113.50,7,0.00,0.00,0.00,0.00,0.00,36.00,0.00,4.00
1990,12,"MEX",25.50,-112.50,7,0.00,0.00,0.00,0.00,0.00,8.00,0.00,29.00
1990,12,"MEX",26.50,-113.50,12,0.00,0.00,0.00,0.00,0.00,32.00,0.00,14.00
1990,12,"MEX",27.50,-114.50,7,0.00,0.00,0.00,1.00,0.00,0.00,0.00,20.00
1991,1,"MEX",16.50,-117.50,3,0.00,0.00,0.00,0.00,0.00,1.00,0.00,8.00
1991,1,"MEX",21.50,-111.50,1,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00
1991,1,"MEX",25.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00
1991,2,"MEX",16.50,-117.50,2,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00
1991,2,"MEX",22.50,-108.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1991,4,"MEX",18.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00
1991,5,"MEX",16.50,-117.50,11,0.00,0.00,0.00,0.00,0.00,81.00,0.00,2.00
1991,5,"MEX",18.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1991,5,"MEX",21.50,-111.50,2,0.00,0.00,0.00,0.00,0.00,2.00,0.00,8.00
1991,5,"MEX",23.50,-109.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
1991,5,"MEX",25.50,-109.50,5,0.00,0.00,0.00,0.00,0.00,9.00,0.00,31.00
1991,6,"MEX",21.50,-110.50,6,0.00,0.00,0.00,0.00,0.00,1.00,0.00,20.00
1991,6,"MEX",22.50,-110.50,11,0.00,0.00,0.00,0.00,0.00,9.06,0.00,66.93
1991,6,"MEX",22.50,-106.50,1,0.00,0.00,0.00,0.00,0.00,2.50,0.00,5.49
1991,6,"MEX",24.50,-108.50,6,0.00,0.00,0.00,0.00,0.00,0.31,0.00,50.68
1991,6,"MEX",25.50,-109.50,2,0.00,0.00,0.00,0.00,0.00,5.00,0.00,14.00
1991,7,"MEX",21.50,-110.50,3,0.00,0.00,0.00,0.00,0.00,1.56,0.00,7.43
1991,7,"MEX",22.50,-111.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
1991,7,"MEX",22.50,-110.50,46,0.00,0.00,0.00,0.00,0.00,24.00,0.00,166.99
1991,7,"MEX",23.50,-112.50,11,0.00,0.00,0.00,0.00,0.00,13.93,0.00,79.06
1991,7,"MEX",23.50,-111.50,2,0.00,0.00,0.00,0.00,0.00,1.00,0.00,6.00
1991,7,"MEX",23.50,-110.50,22,0.00,0.00,0.00,0.00,0.00,5.00,0.00,118.50
1991,7,"MEX",23.50,-109.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00
1991,7,"USA",16.50,-117.50,5,0.00,0.00,0.00,0.00,0.00,40.65,0.00,11.14
1991,7,"USA",19.50,-112.50,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.80
1991,7,"USA",22.50,-110.50,6,0.00,0.00,0.00,0.00,0.00,1.99,0.00,23.30
1991,7,"USA",23.50,-112.50,9,0.00,0.00,0.00,0.00,0.00,18.14,0.00,140.75
1991,7,"USA",23.50,-111.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.80
1991,7,"USA",23.50,-110.50,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.10
1991,8,"MEX",23.50,-113.50,18,0.00,0.00,0.00,0.00,0.00,23.37,0.00,81.62
1991,8,"MEX",24.50,-114.50,10,0.00,0.00,0.00,0.00,0.00,33.03,0.00,10.46
1991,8,"MEX",24.50,-113.50,6,0.00,0.00,0.00,0.00,0.00,1.56,0.00,38.43
1991,8,"MEX",24.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1991,8,"MEX",25.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,1.25,0.00,2.74
1991,8,"MEX",25.50,-113.50,12,0.00,0.00,0.00,33.00,0.00,2.00,0.00,32.00
1991,8,"MEX",25.50,-112.50,1,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00
1991,8,"MEX",26.50,-113.50,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00
1991,8,"USA",23.50,-114.50,4,0.00,0.00,0.00,0.00,0.00,53.41,0.00,82.68
1991,8,"USA",23.50,-113.50,3,0.00,0.00,0.00,0.00,0.00,7.62,0.00,5.07
1991,8,"USA",23.50,-112.50,6,0.00,0.00,0.00,0.00,0.00,3.28,0.00,32.01
1991,8,"USA",24.50,-114.50,9,0.00,0.00,0.00,0.00,0.00,104.30,0.00,4.50
1991,8,"USA",24.50,-113.50,4,0.00,0.00,0.00,0.00,0.00,15.89,0.00,27.70
1991,8,"USA",24.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.30
1991,8,"USA",26.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40
1991,9,"MEX",25.50,-113.50,23,0.00,0.00,0.00,0.00,0.00,85.00,0.00,62.00
1991,9,"MEX",26.50,-113.50,22,0.00,0.00,0.00,0.00,0.00,60.06,0.00,164.93
1991,9,"MEX",26.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00
1991,9,"USA",25.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,7.30,0.00,0.00
1991,9,"USA",25.50,-113.50,9,0.00,0.00,0.00,0.00,0.00,107.78,0.00,106.21
1991,9,"USA",26.50,-113.50,3,0.00,0.00,0.00,0.00,0.00,21.13,0.00,32.36
1991,9,"USA",27.50,-115.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70
1991,9,"USA",28.50,-116.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70
1991,10,"MEX",22.50,-110.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00
1991,10,"MEX",23.50,-111.50,3,0.00,0.00,0.00,0.00,0.00,13.00,0.00,13.50
1991,10,"MEX",23.50,-110.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00
1991,10,"MEX",25.50,-113.50,13,0.00,0.00,0.00,0.00,0.00,48.50,0.00,26.49
1991,10,"MEX",26.50,-114.50,5,0.00,0.00,0.00,0.00,0.00,1.00,0.00,29.00
1991,10,"MEX",26.50,-113.50,8,0.00,0.00,0.00,0.00,0.00,15.03,0.00,21.46
1991,10,"MEX",27.50,-115.50,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50
1991,10,"MEX",27.50,-114.50,18,0.00,0.00,0.00,0.00,0.00,1.00,0.00,104.00
1991,10,"USA",19.50,-112.50,2,0.00,0.00,0.00,0.00,0.00,9.20,0.00,11.59
1991,10,"USA",23.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90
1991,10,"USA",23.50,-111.50,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.50
1991,10,"USA",25.50,-113.50,32,0.00,0.00,0.00,0.00,0.00,48.58,0.00,68.51
1991,10,"USA",25.50,-112.50,4,0.00,0.00,0.00,0.00,0.00,6.30,0.00,1.80
1991,10,"USA",26.50,-114.50,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.40
1991,10,"USA",26.50,-113.50,6,0.00,0.00,0.00,0.00,0.00,14.04,0.00,17.25
1991,10,"USA",26.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,2.70,0.00,0.00
1991,10,"USA",27.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,3.23,0.00,4.06
1991,10,"USA",29.50,-115.50,2,0.00,0.00,0.00,0.00,0.00,2.70,0.00,9.10
1991,11,"MEX",16.50,-117.50,4,0.00,0.00,0.00,0.00,0.00,35.57,0.00,61.42
1991,11,"MEX",23.50,-111.50,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00
1991,11,"MEX",23.50,-110.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00
1991,11,"MEX",24.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00
1991,11,"MEX",25.50,-113.50,13,0.00,0.00,0.00,0.00,0.00,14.06,0.00,42.43
1991,11,"MEX",25.50,-112.50,15,0.00,0.00,0.00,0.00,0.00,40.00,0.00,33.00
1991,11,"MEX",26.50,-114.50,2,0.00,0.00,0.00,0.00,0.00,4.00,0.00,5.00
1991,11,"MEX",26.50,-113.50,7,0.00,0.00,0.00,0.00,0.00,55.00,0.00,18.00
1991,11,"USA",16.50,-117.50,7,0.00,0.00,0.00,0.00,0.00,42.36,0.00,45.43
1991,11,"USA",18.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,4.82,0.00,6.07
1991,11,"USA",19.50,-112.50,3,0.00,0.00,0.00,0.00,0.00,6.81,0.00,8.58
1991,11,"USA",24.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,1.19,0.00,1.50
1991,11,"USA",25.50,-113.50,2,0.00,0.00,0.00,0.00,0.00,7.20,0.00,9.00
1991,11,"USA",25.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,7.30,0.00,7.30
1991,11,"USA",26.50,-114.50,6,0.00,0.00,0.00,0.00,0.00,16.02,0.00,22.87
1991,11,"USA",26.50,-113.50,6,0.00,0.00,0.00,0.00,0.00,38.54,0.00,50.35
1991,11,"USA",27.50,-114.50,1,0.00,0.00,0.00,0.00,0.00,2.38,0.00,3.01
1991,12,"MEX",20.50,-111.50,3,0.00,0.00,0.00,0.00,0.00,4.37,0.00,9.62
1991,12,"MEX",23.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
1991,12,"MEX",24.50,-111.50,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
1991,12,"MEX",25.50,-113.50,23,0.00,0.00,0.00,0.00,0.00,41.01,0.00,75.18
1991,12,"MEX",25.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.62,0.00,1.37
1991,12,"MEX",26.50,-113.50,2,0.00,0.00,0.00,0.00,0.00,2.50,0.00,10.00
1991,12,"USA",16.50,-117.50,2,0.00,0.00,0.00,0.00,0.00,29.10,0.00,23.50
1991,12,"USA",17.50,-117.50,1,0.00,0.00,0.00,0.00,0.00,1.19,0.00,1.50
1991,12,"USA",29.50,-117.50,1,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1992,1,"MEX",18.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.97,0.00,7.02
1992,1,"MEX",19.50,-112.50,6,0.00,0.00,0.00,0.00,0.00,11.31,0.00,20.18
1992,1,"MEX",25.50,-113.50,1,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00
1992,1,"MEX",25.50,-112.50,1,0.00,0.00,0.00,0.00,0.00,0.97,0.00,2.02
1992,1,"USA",-39.50,-149.50,2,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1992,1,"USA",-38.50,-149.50,2,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1992,1,"USA",-38.50,-147.50,4,3.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1992,1,"USA",-38.50,-145.50,1,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1992,1,"USA",-37.50,-145.50,1,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1992,1,"USA",-37.50,-144.50,1,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1992,2,"USA",-39.50,-146.50,2,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
